edge_id,u,v,key,u_lat,u_lon,v_lat,v_lon,length_m,max_speed_kph,travel_time_s,name,highway,oneway,lanes,ref,bridge,tunnel,access,closed,traffic_mult,max_height_m,max_weight_tons
7227927216_7227927210_0,7227927216,7227927210,0,-23.9015744,29.4627772,-23.9010432,29.4632994,106.64913821581459,30.0,12.797896585897751,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7227927217_7227927223_0,7227927217,7227927223,0,-23.8990897,29.4635162,-23.8991831,29.4628749,67.4466646871558,30.0,8.093599762458696,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7227927223_7227927224_0,7227927223,7227927224,0,-23.8991831,29.4628749,-23.8988957,29.4628101,32.62938650008239,30.0,3.9155263800098865,Plein Street,residential,False,1,unclassified,no,no,yes,False,1.0,,
7227927223_305352866_0,7227927223,305352866,0,-23.8991831,29.4628749,-23.9001632,29.4630991,111.34016954736799,30.0,13.360820345684159,Plein Street,residential,False,1,unclassified,no,no,yes,False,1.0,,
7227927223_7227927217_0,7227927223,7227927217,0,-23.8991831,29.4628749,-23.8990897,29.4635162,67.4466646871558,30.0,8.093599762458696,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7227927224_305352873_0,7227927224,305352873,0,-23.8988957,29.4628101,-23.8979283,29.4625895,109.883045054847,30.0,13.18596540658164,Plein Street,residential,False,1,unclassified,no,no,yes,False,1.0,,
7227927224_7227927223_0,7227927224,7227927223,0,-23.8988957,29.4628101,-23.8991831,29.4628749,32.62938650008239,30.0,3.9155263800098865,Plein Street,residential,False,1,unclassified,no,no,yes,False,1.0,,
7227927224_7227927225_0,7227927224,7227927225,0,-23.8988957,29.4628101,-23.8990118,29.4622247,60.896691020001704,30.0,7.307602922400204,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7227927225_7227927224_0,7227927225,7227927224,0,-23.8990118,29.4622247,-23.8988957,29.4628101,60.896691020001704,30.0,7.307602922400204,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7228268174_7228268180_0,7228268174,7228268180,0,-23.9139316,29.4604142,-23.9145513,29.4604727,72.11297633107569,30.0,8.653557159729083,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7228268180_445023152_0,7228268180,445023152,0,-23.9145513,29.4604727,-23.9147542,29.4594406,107.31047787916245,30.0,12.877257345499494,Rabé Street,residential,False,1,unclassified,no,no,yes,False,1.0,,
7228268180_445023151_0,7228268180,445023151,0,-23.9145513,29.4604727,-23.9144226,29.461127,68.03125429742938,30.0,8.163750515691527,Rabé Street,residential,False,1,unclassified,no,no,yes,False,1.0,,
7228268180_7228268174_0,7228268180,7228268174,0,-23.9145513,29.4604727,-23.9139316,29.4604142,72.11297633107569,30.0,8.653557159729083,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7228268184_7227492208_0,7228268184,7227492208,0,-23.9118462,29.4581457,-23.9126734,29.4581648,149.63589667516527,30.0,17.956307601019834,unamed,residential,False,1,unclassified,no,no,yes,False,2.0508414209960404,,
7230538586_3732241475_0,7230538586,3732241475,0,-23.8849174,29.4752255,-23.8850608,29.4744968,75.78509844581757,30.0,9.09421181349811,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230538586_7230538587_0,7230538586,7230538587,0,-23.8849174,29.4752255,-23.8848107,29.4751944,12.2786421247389,30.0,1.473437054968668,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230538587_7230538586_0,7230538587,7230538586,0,-23.8848107,29.4751944,-23.8849174,29.4752255,12.2786421247389,30.0,1.473437054968668,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230538588_1215751806_0,7230538588,1215751806,0,-23.8803158,29.4871625,-23.8814881,29.485983,195.14159634890973,30.0,23.416991561869168,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561887_3732241563_0,7230561887,3732241563,0,-23.8775833,29.4775817,-23.8773788,29.4773684,31.42368658324687,30.0,3.770842389989624,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561887_3732241570_0,7230561887,3732241570,0,-23.8775833,29.4775817,-23.8776387,29.4776474,9.087020956862718,30.0,1.0904425148235262,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561887_7218575888_0,7230561887,7218575888,0,-23.8775833,29.4775817,-23.8774757,29.4777815,23.891530928985745,30.0,2.8669837114782895,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561888_7230561887_0,7230561888,7230561887,0,-23.8779184,29.4771964,-23.8775833,29.4775817,54.06680171790379,30.0,6.488016206148456,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561888_3732241191_0,7230561888,3732241191,0,-23.8779184,29.4771964,-23.877976,29.4772477,8.260107386478044,30.0,0.9912128863773652,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561889_3732241368_0,7230561889,3732241368,0,-23.8782014,29.4768467,-23.8779772,29.4766308,33.21749807919287,30.0,3.9860997695031446,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561889_3732241529_0,7230561889,3732241529,0,-23.8782014,29.4768467,-23.8782605,29.4769031,8.721936514924009,30.0,1.0466323817908811,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561889_7230561888_0,7230561889,7230561888,0,-23.8782014,29.4768467,-23.8779184,29.4771964,47.481877395070605,30.0,5.697825287408473,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561890_7230561889_0,7230561890,7230561889,0,-23.8785343,29.4764545,-23.8782014,29.4768467,54.410442857304986,30.0,6.529253142876598,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561890_3732241385_0,7230561890,3732241385,0,-23.8785343,29.4764545,-23.8785781,29.476498,6.57897353737595,30.0,0.789476824485114,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561892_3732241554_0,7230561892,3732241554,0,-23.878795,29.4761154,-23.8785904,29.4759267,29.76084444579874,30.0,3.5713013334958488,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561892_3732241391_0,7230561892,3732241391,0,-23.878795,29.4761154,-23.8788457,29.4761661,7.639162300631698,30.0,0.9166994760758038,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561892_7230561890_0,7230561892,7230561890,0,-23.878795,29.4761154,-23.8785343,29.4764545,45.047540357630766,30.0,5.405704842915692,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561894_3732241152_0,7230561894,3732241152,0,-23.8791243,29.4757366,-23.8791631,29.4757752,5.832433947741346,30.0,0.6998920737289616,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561894_7230561892_0,7230561894,7230561892,0,-23.8791243,29.4757366,-23.878795,29.4761154,53.15572142270884,30.0,6.37868657072506,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561896_3732241383_0,7230561896,3732241383,0,-23.8793,29.4754432,-23.8793518,29.4754761,6.660829416244092,30.0,0.7992995299492911,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561896_7230561894_0,7230561896,7230561894,0,-23.8793,29.4754432,-23.8791243,29.4757366,35.71541570276744,30.0,4.285849884332093,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561897_3732241170_0,7230561897,3732241170,0,-23.879444,29.4750612,-23.879193,29.4749392,30.542422117620237,30.0,3.6650906541144286,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561897_3732241269_0,7230561897,3732241269,0,-23.879444,29.4750612,-23.8795059,29.4751027,8.073427228641592,30.0,0.968811267436991,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561897_7230561896_0,7230561897,7230561896,0,-23.879444,29.4750612,-23.8793,29.4754432,42.01158406105841,30.0,5.0413900873270086,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561899_3732241506_0,7230561899,3732241506,0,-23.8795899,29.4747343,-23.8796687,29.4747767,9.765302387290305,30.0,1.1718362864748364,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561899_3732241402_0,7230561899,3732241402,0,-23.8795899,29.4747343,-23.8793184,29.4746138,32.580919757545345,30.0,3.9097103709054415,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561899_7230561897_0,7230561899,7230561897,0,-23.8795899,29.4747343,-23.879444,29.4750612,36.988867874504265,30.0,4.438664144940511,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561900_3732241546_0,7230561900,3732241546,0,-23.879687,29.4745128,-23.8797614,29.4745477,9.001834661450728,30.0,1.0802201593740874,Sweet Thorn Drive,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561900_7230561899_0,7230561900,7230561899,0,-23.879687,29.4745128,-23.8795899,29.4747343,24.975739841410274,30.0,2.997088780969233,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561900_7230581973_0,7230561900,7230581973,0,-23.879687,29.4745128,-23.8790129,29.4741954,81.60894320758356,30.0,9.793073184910028,Sweet Thorn Drive,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230561901_7230561900_0,7230561901,7230561900,0,-23.879768,29.4743881,-23.879687,29.4745128,15.55252265226152,30.0,1.8663027182713825,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7230561901_3732238803_0,7230561901,3732238803,0,-23.879768,29.4743881,-23.8798676,29.4741639,25.343778301201233,30.0,3.0412533961441484,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7230581973_5991886820_0,7230581973,5991886820,0,-23.8790129,29.4741954,-23.879008,29.4741362,6.356338041462175,40.0,0.5720704237315958,unamed,tertiary,True,1,unclassified,no,no,yes,False,1.0,,
7230581973_7230561900_0,7230581973,7230561900,0,-23.8790129,29.4741954,-23.879687,29.4745128,81.60894320758356,30.0,9.793073184910028,Sweet Thorn Drive,residential,False,1,unclassified,no,no,yes,False,1.0,,
7238603672_7238603673_0,7238603672,7238603673,0,-23.883723,29.4356425,-23.8840274,29.4354763,37.83144011634637,30.0,4.539772813961565,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7238603672_305158522_0,7238603672,305158522,0,-23.883723,29.4356425,-23.8826678,29.435306,122.22167541071406,30.0,14.666601049285688,Rivier Street,residential,False,1,unclassified,no,no,yes,False,1.0,,
7238603672_1215758924_0,7238603672,1215758924,0,-23.883723,29.4356425,-23.883599,29.4381331,296.4062043283491,30.0,35.56874451940189,"['Railway Street', 'Rivier Street']",residential,False,1,unclassified,no,no,yes,False,1.0,,
7238603673_7238603672_0,7238603673,7238603672,0,-23.8840274,29.4354763,-23.883723,29.4356425,37.83144011634637,30.0,4.539772813961565,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7238603673_305158553_0,7238603673,305158553,0,-23.8840274,29.4354763,-23.8845379,29.4358586,69.52401025186892,30.0,8.34288123022427,Rivier Street,unclassified,False,2,unclassified,no,no,yes,False,1.0,,
7238603673_11508710149_0,7238603673,11508710149,0,-23.8840274,29.4354763,-23.8833467,29.4341829,152.0299880877395,30.0,18.24359857052874,Rivier Street,unclassified,False,2,unclassified,no,no,yes,False,1.0,,
7238690502_304735393_0,7238690502,304735393,0,-23.8963962,29.4492251,-23.8965524,29.4497363,56.555780474988936,65.0,3.132320149384003,unamed,primary_link,True,1,unclassified,no,no,yes,False,1.0,,
7238690502_1747344925_0,7238690502,1747344925,0,-23.8963962,29.4492251,-23.8967974,29.4495043,52.87675213768873,60.0,3.172605128261324,Market Street,secondary,True,2,R521,no,no,yes,False,1.0,,
7238917389_304522511_0,7238917389,304522511,0,-23.8902108,29.4540276,-23.8901491,29.4540668,7.934298249254902,30.0,0.9521157899105883,19th Avenue,residential,False,1,unclassified,no,no,yes,False,1.0,,
7238917389_5973403148_0,7238917389,5973403148,0,-23.8902108,29.4540276,-23.8902894,29.45378,26.893315420050833,65.0,1.4894759309566616,unamed,primary_link,True,1,unclassified,no,no,yes,False,1.0,,
7238917389_304595340_0,7238917389,304595340,0,-23.8902108,29.4540276,-23.8912001,29.4556583,388.0187850235622,30.0,46.56225420282746,"['Doctor Annecke Street', '19th Avenue']",residential,False,1,unclassified,no,no,yes,False,1.0,,
7238917417_1947524199_0,7238917417,1947524199,0,-23.8951535,29.4504907,-23.895147,29.4508106,32.69704752663376,65.0,1.8109134014751005,unamed,primary_link,True,1,unclassified,no,no,yes,False,1.0,,
7238997524_3930049843_0,7238997524,3930049843,0,-23.8818627,29.4452532,-23.8818026,29.4451783,11.622986106960685,30.0,1.3947583328352822,unamed,residential,True,1,unclassified,no,no,yes,False,1.0,,
7239466072_3731664268_0,7239466072,3731664268,0,-23.8877617,29.4724211,-23.8874386,29.4726028,48.59370172850461,30.0,5.8312442074205535,unamed,residential,False,1,unclassified,no,no,yes,False,1.0,,
7239558809_1327750427_0,7239558809,1327750427,0,-23.9221387,29.4700067,-23.9221137,29.46991,12.601555605943378,30.0,1.5121866727132056,unamed,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558810_1327750727_0,7239558810,1327750727,0,-23.9230703,29.472057,-23.9229937,29.4719285,15.592935057991467,40.0,1.403364155219232,unamed,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558810_7239558812_0,7239558810,7239558812,0,-23.9230703,29.472057,-23.9233541,29.4723742,45.114658500509485,40.0,4.0603192650458535,unamed,unclassified,False,1,unclassified,no,no,yes,False,1.0,,
7239558811_1327750485_0,7239558811,1327750485,0,-23.9227277,29.4717237,-23.9228632,29.4718679,21.019899721201817,40.0,1.8917909749081636,unamed,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558811_7239558813_0,7239558811,7239558813,0,-23.9227277,29.4717237,-23.9221491,29.4703042,161.98919081949157,40.0,14.57902717375424,unamed,unclassified,False,1,unclassified,no,no,yes,False,1.0,,
7239558812_7239558810_0,7239558812,7239558810,0,-23.9233541,29.4723742,-23.9230703,29.472057,45.114658500509485,40.0,4.0603192650458535,unamed,unclassified,False,1,unclassified,no,no,yes,False,1.0,,
7239558812_1327750816_0,7239558812,1327750816,0,-23.9233541,29.4723742,-23.9234381,29.4725308,18.455318739176555,40.0,1.66097868652589,unamed,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558813_7239558809_0,7239558813,7239558809,0,-23.9221491,29.4703042,-23.9221387,29.4700067,30.26093480971824,40.0,2.7234841328746415,unamed,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558813_7239558811_0,7239558813,7239558811,0,-23.9221491,29.4703042,-23.9227277,29.4717237,161.98919081949154,40.0,14.579027173754238,unamed,unclassified,False,1,unclassified,no,no,yes,False,1.0,,
7239558816_7239558818_0,7239558816,7239558818,0,-23.9220338,29.4696612,-23.9218107,29.4685547,115.17178247549361,40.0,10.365460422794426,unamed,unclassified,False,2,unclassified,no,no,yes,False,1.0,,
7239558816_1327750570_0,7239558816,1327750570,0,-23.9220338,29.4696612,-23.9220732,29.4699194,26.654801190203585,60.0,1.599288071412215,unamed,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558817_814781462_0,7239558817,814781462,0,-23.9216587,29.4676924,-23.9214711,29.4665648,116.4961678470485,60.0,6.98977007082291,unamed,unclassified,False,2,unclassified,no,no,yes,False,1.0,,
7239558817_1327750426_0,7239558817,1327750426,0,-23.9216587,29.4676924,-23.9216481,29.4680398,35.378663003373845,60.0,2.1227197802024307,unamed,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558818_1327750650_0,7239558818,1327750650,0,-23.9218107,29.4685547,-23.9218011,29.4682081,35.24576857977382,60.0,2.114746114786429,unamed,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558818_7239558816_0,7239558818,7239558816,0,-23.9218107,29.4685547,-23.9220338,29.4696612,115.17178247549361,40.0,10.365460422794426,unamed,unclassified,False,2,unclassified,no,no,yes,False,1.0,,
7239558819_1327750804_0,7239558819,1327750804,0,-23.9220743,29.4680411,-23.9218276,29.4680438,27.433199897502686,30.0,3.291983987700322,Magazyn Street,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558819_7239558826_0,7239558819,7239558826,0,-23.9220743,29.4680411,-23.9269036,29.4681209,579.6188489587125,40.0,52.16569640628413,Magazyn Street,unclassified,False,2,unclassified,no,no,yes,False,1.0,,
7239558826_1327750621_0,7239558826,1327750621,0,-23.9269036,29.4681209,-23.9270595,29.4683392,28.156959650585005,30.0,3.3788351580702005,Magazyn Street,unclassified,True,1,unclassified,no,no,yes,False,1.0,,
7239558826_7239558819_0,7239558826,7239558819,0,-23.9269036,29.4681209,-23.9220743,29.4680411,579.6188489587123,40.0,52.165696406284106,Magazyn Street,unclassified,False,2,unclassified,no,no,yes,False,1.0,,
7239590096_1327750761_0,7239590096,1327750761,0,-23.9268901,29.4687298,-23.927127,29.4685419,32.53677248488913,40.0,2.928309523640021,Webster Street,tertiary,True,2,unclassified,no,no,yes,False,1.0,,
7239590096_5976539063_0,7239590096,5976539063,0,-23.9268901,29.4687298,-23.9238698,29.4722507,490.77336249224015,40.0,44.16960262430161,Webster Street,tertiary,False,4,unclassified,no,no,yes,False,1.0,,
7239590097_1327750912_0,7239590097,1327750912,0,-23.9274583,29.46808,-23.9272448,29.4682639,30.215291128438995,40.0,2.7193762015595095,Webster Street,tertiary,True,2,unclassified,no,no,yes,False,1.0,,
7239590097_7239590103_0,7239590097,7239590103,0,-23.9274583,29.46808,-23.9284923,29.466873,168.13457982619732,40.0,15.132112184357757,Webster Street,tertiary,False,4,unclassified,no,no,yes,False,1.0,,
7239590103_7239590097_0,7239590103,7239590097,0,-23.9284923,29.466873,-23.9274583,29.46808,168.13457982619732,40.0,15.132112184357757,Webster Street,tertiary,False,4,unclassified,no,no,yes,False,1.0,,
7239590103_304595237_0,7239590103,304595237,0,-23.9284923,29.466873,-23.9285598,29.4667942,10.9763590359911,40.0,0.987872313239199,Webster Street,tertiary,False,4,unclassified,no,no,yes,False,1.0,,
7239590103_7239590105_0,7239590103,7239590105,0,-23.9284923,29.466873,-23.9288381,29.4671315,46.976325641723555,40.0,4.22786930775512,Silicon Road,tertiary,True,2,D3338,no,no,yes,False,1.0,,
7239590105_8744920057_0,7239590105,8744920057,0,-23.9288381,29.4671315,-23.9301878,29.4683777,196.38450522241243,40.0,17.67460547001712,Silicon Road,tertiary,False,1,D3338,no,no,yes,False,1.0,,
7239590105_304595237_0,7239590105,304595237,0,-23.9288381,29.4671315,-23.9285598,29.4667942,46.70491480663959,40.0,4.203442332597564,Silicon Road,tertiary,True,3,D3338,no,no,yes,False,1.0,,
